target_page,page_type,state_slug,state_name,game_name,page_importance_score,keyword_count,avg_priority_score,best_keyword_score,opportunity_tier_mix,backlink_priority_tier,backlinks_value_score,can_rank_fastest,content_readiness,content_issues,anchor_mix_rule
/states/oh/millionaire-for-life/stats,stats,oh,Ohio,Millionaire For Life,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/oh/pick-5/stats,stats,oh,Ohio,Pick 5,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ok/pick-3/stats,stats,ok,Oklahoma,Pick 3,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sc/pick-3/stats,stats,sc,South Carolina,Pick 3,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/cash-3/historical,historical,tn,Tennessee,Cash 3,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/cash-4/historical,historical,tn,Tennessee,Cash 4,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/millionaire-for-life/historical,historical,tn,Tennessee,Millionaire For Life,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/tn/tennessee-cash/historical,historical,tn,Tennessee,Tennessee Cash,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/vt/pick-3/stats,stats,vt,Vermont,Pick 3,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/pick-3/stats,stats,wi,Wisconsin,Pick 3,67,4,68.64,68.64,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,52.3,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/,home,,,,72,5,68.47,72.3,HIGH:0 | MEDIUM:5 | LOW:0,Tier 2,64.8,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/cash-3/evening,session,ar,Arkansas,Cash 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/cash-3/midday,session,ar,Arkansas,Cash 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/cash-4/evening,session,ar,Arkansas,Cash 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/cash-4/midday,session,ar,Arkansas,Cash 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/lotto/stats,stats,ar,Arkansas,Lotto,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/az/fantasy-5/stats,stats,az,Arizona,Fantasy 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/az/the-pick/stats,stats,az,Arizona,The Pick,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/az/triple-twist/stats,stats,az,Arizona,Triple Twist,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/cash-5/stats,stats,co,Colorado,Cash 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/colorado-lotto/stats,stats,co,Colorado,Colorado Lotto,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/cash-5/stats,stats,ct,Connecticut,Cash 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/lotto/stats,stats,ct,Connecticut,Lotto,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/play-3/day,session,ct,Connecticut,Play 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/play-3/night,session,ct,Connecticut,Play 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/play-4/day,session,ct,Connecticut,Play 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/play-4/night,session,ct,Connecticut,Play 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-3/1-50pm,session,dc,"Washington, D.C.",DC 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-3/11-30pm,session,dc,"Washington, D.C.",DC 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-3/7-50pm,session,dc,"Washington, D.C.",DC 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-4/1-50pm,session,dc,"Washington, D.C.",DC 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-4/11-30pm,session,dc,"Washington, D.C.",DC 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-4/7-50pm,session,dc,"Washington, D.C.",DC 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-5/1-50pm,session,dc,"Washington, D.C.",DC 5,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/dc-5/7-50pm,session,dc,"Washington, D.C.",DC 5,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/lotto-america/stats,stats,dc,"Washington, D.C.",Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/lotto-america/stats,stats,de,Delaware,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/multi-win-lotto/stats,stats,de,Delaware,Multi Win Lotto,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/play-3/day,session,de,Delaware,Play 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/play-3/night,session,de,Delaware,Play 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/play-4/day,session,de,Delaware,Play 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/play-4/night,session,de,Delaware,Play 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/play-5/day,session,de,Delaware,Play 5,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/play-5/night,session,de,Delaware,Play 5,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/lotto-america/stats,stats,ia,Iowa,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/pick-4/stats,stats,ia,Iowa,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/lotto-america/stats,stats,id,Idaho,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/pick-4/stats,stats,id,Idaho,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/lotto-america/stats,stats,ks,Kansas,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/pick-4/stats,stats,ky,Kentucky,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/la/lotto/stats,stats,la,Louisiana,Lotto,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/la/pick-4/stats,stats,la,Louisiana,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/mass-cash/stats,stats,ma,Massachusetts,Mass Cash,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/megabucks/stats,stats,ma,Massachusetts,Megabucks,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/millionaire-for-life/stats,stats,ma,Massachusetts,Millionaire For Life,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/numbers-game/stats,stats,ma,Massachusetts,Numbers Game,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/bonus-match-5/stats,stats,md,Maryland,Bonus Match 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/cash-pop/stats,stats,md,Maryland,Cash Pop,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/multimatch/stats,stats,md,Maryland,Multimatch,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/pick-5/stats,stats,md,Maryland,Pick 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/cash-pop/brunch,session,me,Maine,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/cash-pop/earlybird,session,me,Maine,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/cash-pop/matinee,session,me,Maine,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/cash-pop/nightowl,session,me,Maine,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/cash-pop/suppertime,session,me,Maine,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/lotto-america/stats,stats,me,Maine,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/pick-4/stats,stats,me,Maine,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mn/lotto-america/stats,stats,mn,Minnesota,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/cash-3/midday,session,ms,Mississippi,Cash 3,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/cash-4/evening,session,ms,Mississippi,Cash 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/cash-4/midday,session,ms,Mississippi,Cash 4,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/cash-pop/evening,session,ms,Mississippi,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/cash-pop/midday,session,ms,Mississippi,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/lotto-america/stats,stats,ms,Mississippi,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mt/lotto-america/stats,stats,mt,Montana,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nd/lotto-america/stats,stats,nd,North Dakota,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/lotto-america/stats,stats,ne,Nebraska,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/pick-4/stats,stats,ne,Nebraska,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/pick-4/stats,stats,nh,New Hampshire,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nm/lotto-america/stats,stats,nm,New Mexico,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nm/pick-4/stats,stats,nm,New Mexico,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ok/cash-5/stats,stats,ok,Oklahoma,Cash 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ok/lotto-america/stats,stats,ok,Oklahoma,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/or/pick-4/stats,stats,or,Oregon,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ri/numbers-game/evening,session,ri,Rhode Island,Numbers Game,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ri/numbers-game/midday,session,ri,Rhode Island,Numbers Game,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sc/cash-pop/evening,session,sc,South Carolina,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sc/cash-pop/midday,session,sc,South Carolina,Cash Pop,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sc/palmetto-cash-5/stats,stats,sc,South Carolina,Palmetto Cash 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sc/pick-4/stats,stats,sc,South Carolina,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sd/lotto-america/stats,stats,sd,South Dakota,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/va/bank-a-million/stats,stats,va,Virginia,Bank A Million,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/va/cash-pop-after-hours/stats,stats,va,Virginia,Cash Pop After Hours,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,duplicate_title(MEDIUM) | duplicate_description(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/va/cash-pop/stats,stats,va,Virginia,Cash Pop,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,duplicate_title(MEDIUM) | duplicate_description(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/va/millionaire-for-life/stats,stats,va,Virginia,Millionaire For Life,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/va/pick-5/stats,stats,va,Virginia,Pick 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/vt/pick-4/stats,stats,vt,Vermont,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wa/cash-pop/stats,stats,wa,Washington,Cash Pop,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wa/hit-5/stats,stats,wa,Washington,Hit 5,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wa/match-4/stats,stats,wa,Washington,Match 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/all-or-nothing/eve,session,wi,Wisconsin,All OR Nothing,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/all-or-nothing/mid,session,wi,Wisconsin,All OR Nothing,66,6,68.24,68.24,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/pick-4/stats,stats,wi,Wisconsin,Pick 4,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wv/lotto-america/stats,stats,wv,West Virginia,Lotto America,66,4,68.24,68.24,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,51.6,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/natural-state-jackpot/stats,stats,ar,Arkansas,Natural State Jackpot,65,4,67.84,67.84,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,50.9,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/in/cash-pop/stats,stats,in,Indiana,Cash Pop,65,4,67.84,67.84,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,50.9,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
