path,url,type,expected_content,indexable_expected,status,ok,content_type,html_like,xml_like,json_like,body_length,blank_like,final_url,error
/states/in/cash-pop/stats,https://winningnumbers.us/states/in/cash-pop/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112618,false,https://winningnumbers.us/states/in/cash-pop/stats,
/states/in/daily-3,https://winningnumbers.us/states/in/daily-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,228347,false,https://winningnumbers.us/states/in/daily-3,
/states/in/daily-3/evening,https://winningnumbers.us/states/in/daily-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,190051,false,https://winningnumbers.us/states/in/daily-3/evening,
/states/in/daily-3/historical,https://winningnumbers.us/states/in/daily-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74719,false,https://winningnumbers.us/states/in/daily-3/historical,
/states/in/daily-3/midday,https://winningnumbers.us/states/in/daily-3/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189961,false,https://winningnumbers.us/states/in/daily-3/midday,
/states/in/daily-3/stats,https://winningnumbers.us/states/in/daily-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121433,false,https://winningnumbers.us/states/in/daily-3/stats,
/states/in/daily-4,https://winningnumbers.us/states/in/daily-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,258563,false,https://winningnumbers.us/states/in/daily-4,
/states/in/daily-4/evening,https://winningnumbers.us/states/in/daily-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,218425,false,https://winningnumbers.us/states/in/daily-4/evening,
/states/in/daily-4/historical,https://winningnumbers.us/states/in/daily-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74719,false,https://winningnumbers.us/states/in/daily-4/historical,
/states/in/daily-4/midday,https://winningnumbers.us/states/in/daily-4/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,218344,false,https://winningnumbers.us/states/in/daily-4/midday,
/states/in/daily-4/stats,https://winningnumbers.us/states/in/daily-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121520,false,https://winningnumbers.us/states/in/daily-4/stats,
/states/in/hoosier-lotto,https://winningnumbers.us/states/in/hoosier-lotto,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,288337,false,https://winningnumbers.us/states/in/hoosier-lotto,
/states/in/hoosier-lotto-plus,https://winningnumbers.us/states/in/hoosier-lotto-plus,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,288557,false,https://winningnumbers.us/states/in/hoosier-lotto-plus,
/states/in/hoosier-lotto-plus/historical,https://winningnumbers.us/states/in/hoosier-lotto-plus/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74949,false,https://winningnumbers.us/states/in/hoosier-lotto-plus/historical,
/states/in/hoosier-lotto-plus/stats,https://winningnumbers.us/states/in/hoosier-lotto-plus/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,113066,false,https://winningnumbers.us/states/in/hoosier-lotto-plus/stats,
/states/in/hoosier-lotto/historical,https://winningnumbers.us/states/in/hoosier-lotto/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/in/hoosier-lotto/historical,
/states/in/hoosier-lotto/stats,https://winningnumbers.us/states/in/hoosier-lotto/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112943,false,https://winningnumbers.us/states/in/hoosier-lotto/stats,
/states/in/mega-millions,https://winningnumbers.us/states/in/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,231457,false,https://winningnumbers.us/states/in/mega-millions,
/states/in/mega-millions/historical,https://winningnumbers.us/states/in/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/in/mega-millions/historical,
/states/in/mega-millions/stats,https://winningnumbers.us/states/in/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,123893,false,https://winningnumbers.us/states/in/mega-millions/stats,
/states/in/millionaire-for-life,https://winningnumbers.us/states/in/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234912,false,https://winningnumbers.us/states/in/millionaire-for-life,
/states/in/millionaire-for-life/historical,https://winningnumbers.us/states/in/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/in/millionaire-for-life/historical,
/states/in/millionaire-for-life/stats,https://winningnumbers.us/states/in/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131638,false,https://winningnumbers.us/states/in/millionaire-for-life/stats,
/states/in/powerball,https://winningnumbers.us/states/in/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,241044,false,https://winningnumbers.us/states/in/powerball,
/states/in/powerball-double-play,https://winningnumbers.us/states/in/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234710,false,https://winningnumbers.us/states/in/powerball-double-play,
/states/in/powerball-double-play/historical,https://winningnumbers.us/states/in/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75003,false,https://winningnumbers.us/states/in/powerball-double-play/historical,
/states/in/powerball-double-play/stats,https://winningnumbers.us/states/in/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,125172,false,https://winningnumbers.us/states/in/powerball-double-play/stats,
/states/in/powerball/historical,https://winningnumbers.us/states/in/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/in/powerball/historical,
/states/in/powerball/stats,https://winningnumbers.us/states/in/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121317,false,https://winningnumbers.us/states/in/powerball/stats,
/states/in/quick-draw,https://winningnumbers.us/states/in/quick-draw,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,480356,false,https://winningnumbers.us/states/in/quick-draw,
/states/in/quick-draw/evening,https://winningnumbers.us/states/in/quick-draw/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,391892,false,https://winningnumbers.us/states/in/quick-draw/evening,
/states/in/quick-draw/historical,https://winningnumbers.us/states/in/quick-draw/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74782,false,https://winningnumbers.us/states/in/quick-draw/historical,
/states/in/quick-draw/midday,https://winningnumbers.us/states/in/quick-draw/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,391807,false,https://winningnumbers.us/states/in/quick-draw/midday,
/states/in/quick-draw/stats,https://winningnumbers.us/states/in/quick-draw/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112860,false,https://winningnumbers.us/states/in/quick-draw/stats,
/states/ks,https://winningnumbers.us/states/ks,state,html,true,200,true,text/html; charset=utf-8,true,false,false,234163,false,https://winningnumbers.us/states/ks,
/states/ks/2by2,https://winningnumbers.us/states/ks/2by2,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,196776,false,https://winningnumbers.us/states/ks/2by2,
/states/ks/2by2/historical,https://winningnumbers.us/states/ks/2by2/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74657,false,https://winningnumbers.us/states/ks/2by2/historical,
/states/ks/2by2/stats,https://winningnumbers.us/states/ks/2by2/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,92255,false,https://winningnumbers.us/states/ks/2by2/stats,
/states/ks/lotto-america,https://winningnumbers.us/states/ks/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,244575,false,https://winningnumbers.us/states/ks/lotto-america,
/states/ks/lotto-america/historical,https://winningnumbers.us/states/ks/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74843,false,https://winningnumbers.us/states/ks/lotto-america/historical,
/states/ks/lotto-america/stats,https://winningnumbers.us/states/ks/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,123387,false,https://winningnumbers.us/states/ks/lotto-america/stats,
/states/ks/mega-millions,https://winningnumbers.us/states/ks/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,231470,false,https://winningnumbers.us/states/ks/mega-millions,
/states/ks/mega-millions/historical,https://winningnumbers.us/states/ks/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/ks/mega-millions/historical,
/states/ks/mega-millions/stats,https://winningnumbers.us/states/ks/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121177,false,https://winningnumbers.us/states/ks/mega-millions/stats,
/states/ks/millionaire-for-life,https://winningnumbers.us/states/ks/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235193,false,https://winningnumbers.us/states/ks/millionaire-for-life,
/states/ks/millionaire-for-life/historical,https://winningnumbers.us/states/ks/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/ks/millionaire-for-life/historical,
/states/ks/millionaire-for-life/stats,https://winningnumbers.us/states/ks/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131619,false,https://winningnumbers.us/states/ks/millionaire-for-life/stats,
/states/ks/pick-3,https://winningnumbers.us/states/ks/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,224010,false,https://winningnumbers.us/states/ks/pick-3,
/states/ks/pick-3/evening,https://winningnumbers.us/states/ks/pick-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189259,false,https://winningnumbers.us/states/ks/pick-3/evening,
/states/ks/pick-3/historical,https://winningnumbers.us/states/ks/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/ks/pick-3/historical,
/states/ks/pick-3/midday,https://winningnumbers.us/states/ks/pick-3/midday,session,html,true,200,true,text/html; charset=utf-8,true,false,false,189194,false,https://winningnumbers.us/states/ks/pick-3/midday,
/states/ks/pick-3/stats,https://winningnumbers.us/states/ks/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112676,false,https://winningnumbers.us/states/ks/pick-3/stats,
/states/ks/powerball,https://winningnumbers.us/states/ks/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,240716,false,https://winningnumbers.us/states/ks/powerball,
/states/ks/powerball-double-play,https://winningnumbers.us/states/ks/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234755,false,https://winningnumbers.us/states/ks/powerball-double-play,
/states/ks/powerball-double-play/historical,https://winningnumbers.us/states/ks/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75003,false,https://winningnumbers.us/states/ks/powerball-double-play/historical,
/states/ks/powerball-double-play/stats,https://winningnumbers.us/states/ks/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121832,false,https://winningnumbers.us/states/ks/powerball-double-play/stats,
/states/ks/powerball/historical,https://winningnumbers.us/states/ks/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/ks/powerball/historical,
/states/ks/powerball/stats,https://winningnumbers.us/states/ks/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121452,false,https://winningnumbers.us/states/ks/powerball/stats,
/states/ks/super-kansas-cash,https://winningnumbers.us/states/ks/super-kansas-cash,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,234489,false,https://winningnumbers.us/states/ks/super-kansas-cash,
/states/ks/super-kansas-cash/historical,https://winningnumbers.us/states/ks/super-kansas-cash/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74928,false,https://winningnumbers.us/states/ks/super-kansas-cash/historical,
/states/ks/super-kansas-cash/stats,https://winningnumbers.us/states/ks/super-kansas-cash/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121848,false,https://winningnumbers.us/states/ks/super-kansas-cash/stats,
